"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0x392F23d6A78bF44d6f92Acc4B5E105bbDE4095B0","2603.168293308","1301.584146654","1301.584146654","0","5,036,581","5,046,033"
"0x84db22CAD913ABd8558BF781D9E6F06DD2c53A37","2593.247135551","2593.247135551","0","0","5,036,581","5,046,033"
"0xFE69FB531698B534a2Bc895940C5d37876b04Db3","2463.7126207539995","2308.8854015379998","154.827219216","0","5,036,581","5,046,033"
"0x03fF6c83226CDB10c7a42A2c54c67D63A135Ab69","2347.0967635879997","0","0","2347.0967635879997","5,036,581","5,046,033"
"0x3E7a4A3a1d68DE3B6aa868f386eBaD968Af0f275","2310.617443519","2250.617443519","0","60","5,036,581","5,046,033"
"0xeE6FC1c14e7a579e755E60284aaA6a0B7B5e1117","2287.059670572","1217.978606695","1069.081063877","0","5,036,581","5,046,033"
"0x0908527b4b0d52FFf2E32dC600666551Cf9C08E5","2266.335259923","0","2266.335259923","0","5,036,581","5,046,033"
"0xd4eE6fB0279634C866bAE5F494B2081603F9498E","2243.186819127","2243.186819127","0","0","5,036,581","5,046,033"
"0xDe0874a05183EadA654BA2B3A8134Cdf72924651","2230.397702832","0","2230.397702832","0","5,036,581","5,046,033"
"0x99CE2eC80940d03a30898421654A038E75ab54A8","2149.490052451","1680.225386696","469.264665755","0","5,036,581","5,046,033"
"0xaB2BBf49b4F32cbC8e2aC368dd9065179A6cffdB","2143.884700436","0","2143.884700436","0","5,036,581","5,046,033"
"0xe0De715f244f63c08b1E03403337EaA2A5558903","2129.180205594","1367.3065151","761.873690494","0","5,036,581","5,046,033"
"0x2e5E4b29DBf2F5F71625a99B967B7A2Cf32711c5","2124.157161257","0","2124.157161257","0","5,036,581","5,046,033"
"0x79100a49596260BCD17FFbBf8Ad71485EcDB336F","2117.055802302","0","2117.055802302","0","5,036,581","5,046,033"
"0x0FF5b9f0aC200737F4A6439344C3e23b08cCad8f","2055.305481764","1550.075671207","505.229810557","0","5,036,581","5,046,033"
"0x9bD56D623750B684C3665DeA6493F5b8436A41ed","2000.318601688","1000.318601688","1000","0","5,036,581","5,046,033"
"0x14d6ac7B0D26B89200286b3C5761F729C2bb8b3F","1995.568039549","0","1995.568039549","0","5,036,581","5,046,033"
"0xB85c2BeB0dB22302B2356D74EBb90Bb151135A8a","1931.369571128","0","1931.369571128","0","5,036,581","5,046,033"
"0x86cf2F051208449Ad8aaB5DaC26b43bA245e88BC","1888.712250053","1888.712250053","0","0","5,036,581","5,046,033"
"0xc9B2C3b7663497EdC4bEc5a2859d4230E61b27b5","1834.927867521","0","1834.927867521","0","5,036,581","5,046,033"
"0x333c864E5b510B4bD25e3FAb2A30e7a875e26781","1757.5035838439999","30.373453599","1727.130130245","0","5,036,581","5,046,033"
"0x42135e42D907919555aE792744eedb8a64311e91","1734","1734","0","0","5,036,581","5,046,033"
"0xcCe02875B22284877ebf08C9e6FdEe319B01702c","1720.729642311","0","1720.729642311","0","5,036,581","5,046,033"
"0xF2Fb34C4323F9bf4a5c04fE277f96588dDE5316f","1696.979476231","1696.979476231","0","0","5,036,581","5,046,033"
