"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0xb8D0BfD6571D3590CDb34EDe84192B001F730e1D","1049.390939523","0","1049.390939523","0","5,107,001","5,112,000"
"0x7EDC2191A26d51F6D09957cd953E26F405236BE4","1027.746909137","0","1027.746909137","0","5,107,001","5,112,000"
"0x8AD4F4f4213f3D24EA4ffcEB716b7Bfb825fD82f","1021.459829842","1021.459829842","0","0","5,107,001","5,112,000"
"0x8b03cbFDE76623c7E41BE1FD78b30b53AdA62235","1000","1000","0","0","5,107,001","5,112,000"
"0x654794CCb564b29CCa08ABD1627D388984746964","891.075216427","0","891.075216427","0","5,107,001","5,112,000"
"0x519f646F3246a35255A31258cbB0A4a9B81Dc3eA","848.89407384","848.89407384","0","0","5,107,001","5,112,000"
"0x39F48433926a1a97855691Aa675e1Cc10E056943","768.455217025","563.9801528","204.475064225","0","5,107,001","5,112,000"
"0x62279FF21053C9b1E0f16e2a6AA2c93Da28ad4dd","743.0846168810001","0","743.0846168810001","0","5,107,001","5,112,000"
"0xae83C7946F7Be9CcCfD2cc40887b13e129371B18","696.233997218","0","696.233997218","0","5,107,001","5,112,000"
"0xC678edeA0E308085A6CC722aae2cfcB2d41bc5d5","693.897787208","693.897787208","0","0","5,107,001","5,112,000"
"0x2333c77FC0B2875c11409cdCD3C75D42D402E834","693.897787208","0","0","693.897787208","5,107,001","5,112,000"
"0x355C1Cf73c2c1D0193B0Dac92863D5F254A3E83D","687.19117067","0","687.19117067","0","5,107,001","5,112,000"
"0x189f72D2d208BE10A76B313F85112A98a4532964","586.84441876","293.42220938","293.42220938","0","5,107,001","5,112,000"
"0xA181116F5E8A66e51e2334b1DD08dd6323a319e8","552.935364434","552.935364434","0","0","5,107,001","5,112,000"
"0xc8cF28bbFaE47492e1885ac893F37E61DEf83500","545.84904967","272.924524835","272.924524835","0","5,107,001","5,112,000"
"0x3e8052C18BA4F772b5B1CB17eCDF520f1Aed9A1e","494.784221271","494.784221271","0","0","5,107,001","5,112,000"
"0x18F174Dedc76770aba8a302351c6f3B24a2e881e","464.932649811","0","464.932649811","0","5,107,001","5,112,000"
"0x1E3138bde8d6971d32Bf51ee15739c014E485f82","463.659154218","231.827907293","231.831246925","0","5,107,001","5,112,000"
"0x9028eEa2fc5DfB211c82e68d7C3b06c17e599da7","454.96833771900003","227.48416886","227.484168859","0","5,107,001","5,112,000"
"0x0774f7E40F5729a8d3F89f07Ea353144A017E7D5","441.340912336","441.340912336","0","0","5,107,001","5,112,000"
"0x29eF082A0990FC7c07f85aF48960294Cb5E56954","429.73745394","429.73745394","0","0","5,107,001","5,112,000"
"0xD15bA0FdC38eeA6c1b8850184Fd7f6839561BE92","415.636383281","415.636383281","0","0","5,107,001","5,112,000"
"0x26ef03FEB56e71469E20f17AbD2872d41ba98325","403","403","0","0","5,107,001","5,112,000"
"0x99CE2eC80940d03a30898421654A038E75ab54A8","298.877939648","298.877939648","0","0","5,107,001","5,112,000"
"0xD3B39Bc6F5718816A64d95B51341006140949A53","298.877939648","0","0","298.877939648","5,107,001","5,112,000"
"0xBC34CB7C23Cf90508464D37eAC241613e4487eDF","289.745758732","144.841241576","144.904517156","0","5,107,001","5,112,000"
"0x19BA65d5e63e417A50dFdB22c6E03B73A4A37779","281.688432092","140.844216046","140.844216046","0","5,107,001","5,112,000"
"0x83e34C1f04c707453ba3EEfAFE22D277fe390c26","275.952982808","0","275.952982808","0","5,107,001","5,112,000"
"0xC7101ba0C7AfEBEcf4B53E49C612DF3Fb6Af9929","275.027448963","275.027448963","0","0","5,107,001","5,112,000"
"0xC1800c29CF91954357cd0bf3f0accAADa3D0109c","272.924524835","0","0","272.924524835","5,107,001","5,112,000"
"0x3c6e55bdf0a93c884655DFAF407d8c8393D27bA1","272.101570682","136.050785341","136.050785341","0","5,107,001","5,112,000"
"0x5E50a3efd75DcC692cBa710a058Fe7B4B82b69fc","231.606064915","0","231.606064915","0","5,107,001","5,112,000"
"0xec1580A1De3325Cb1fc19507D1790FD494600288","216.103486689","216.103486689","0","0","5,107,001","5,112,000"
"0xC728D9E8b853f9add3C8340a7990EacBe724458b","216.103486689","0","0","216.103486689","5,107,001","5,112,000"
"0x16B2E4B83Cca634beB3902e592B0af71022d3C0f","213.00272272","0","0","213.00272272","5,107,001","5,112,000"
"0x6A44F73A90d938c728df25a11AA22E4D17fbD802","204.93336799","0","204.93336799","0","5,107,001","5,112,000"
"0xd9B19917a05aBF48F502F63b2A6B0646bd8323AF","200","200","0","0","5,107,001","5,112,000"
"0x25D72eE4A5749717d5B7d30E6ed13B30B0af8a61","200","0","0","200","5,107,001","5,112,000"
"0xbAd40BB0266deC9b906c043251895F3c5c994159","192.817109759","0","192.817109759","0","5,107,001","5,112,000"
"0xBbb20Dc6b232993d9916Af41f43de476afd9bf49","153.838058748","0","0","153.838058748","5,107,001","5,112,000"
"0x6eFc1e684D15850A68332c73AAC528a08562735a","149.747471814","149.747471814","0","0","5,107,001","5,112,000"
"0xC79173E5f6501D7C1ab2F4E7544B13Fc6562Ce6a","149.747471814","0","0","149.747471814","5,107,001","5,112,000"
"0x20D8c6CE8fb441065EE0FB08609C33cdE92F53ee","149.204398187","149.204398187","0","0","5,107,001","5,112,000"
"0xd937FB9E6e47F3805981453BFB277a49FFfE04D7","148","0","0","148","5,107,001","5,112,000"
"0xb1610F689F6e069716e41d492223E9FacB2eaBe8","121.0786162","121.0786162","0","0","5,107,001","5,112,000"
"0x5d62Dd87F40090bA3D065B4c6Bb63b8C8ff883B3","120.36682204","120.36682204","0","0","5,107,001","5,112,000"
"0xE36E0B20436718A5B20C179e9dCD66FbC98395B9","120.36682204","0","120.36682204","0","5,107,001","5,112,000"
"0x2470320ad1E3b3454b239F5654DAbeFF991A237d","117.265772824","0","117.265772824","0","5,107,001","5,112,000"
"0x337b2C534E43da766312172F74021195BeD938cF","114.523703779","0","114.523703779","0","5,107,001","5,112,000"
"0xBb9A4bB482Ff2205CE9c9Aa5C72AafA07A346679","112.501097311","0","112.501097311","0","5,107,001","5,112,000"
"0xeCAE52B5CbFA2776ecfAeD2CF595A69a2eD1D3F4","104.877763442","52.438881721","52.438881721","0","5,107,001","5,112,000"
"0xdB77a0dc5F44D1b045882AA48Afd866B57262b6E","100","50","50","0","5,107,001","5,112,000"
"0xED04d3792C439b8Af827B3e46EE626827De53Db5","96.276365001","96.276365001","0","0","5,107,001","5,112,000"
"0xAF160118Dd5fE86fbD2B4efF890C544F8B034221","93.248911484","0","93.248911484","0","5,107,001","5,112,000"
"0xA1b04486140554E89fF4Add5e0C55328b9829B5B","84.360640147","84.360640147","0","0","5,107,001","5,112,000"
"0x6F3Eb485cf76BE06A5b3e3e1B16C4FF74A3408d2","78.906805743","0","78.906805743","0","5,107,001","5,112,000"
"0x458DD535c95FfD84b127EaA9b72c2F6AEc201B76","77.483501276","0","77.483501276","0","5,107,001","5,112,000"
"0x951A4d6462d3Ad05678F2e95e1DDe0eCA571B552","75.360560206","75.360560206","0","0","5,107,001","5,112,000"
"0x15Af233dBb06FF04802f178019A4eF3d40e35317","73.466756613","35.636431328","37.830325285","0","5,107,001","5,112,000"
"0x1Db41d1FC9544D9f653dd5394C2bF37f8D8ddbb9","68.925295983","0","68.925295983","0","5,107,001","5,112,000"
"0xB44fd43Ed45a02536e73C692A4BEf1457905F6FF","60.81410409","0","60.81410409","0","5,107,001","5,112,000"
"0x9229fd0ae38EB7a871ed0E136E7e6c29BCEF0981","59.868629644","0","59.868629644","0","5,107,001","5,112,000"
"0x94B935E56FeF8518Af696d1D2E2d85569f6385AD","58.737866718","0","58.737866718","0","5,107,001","5,112,000"
"0x40773c3254C290e649057060351a7D575C01B432","58.716191068","0","58.716191068","0","5,107,001","5,112,000"
"0x5Cc2BDdB80cCb2288908372FD87d1F8a96165b02","58.639599274","58.639599274","0","0","5,107,001","5,112,000"
"0x4D284835bF3bDc280d95A96824ABd3E51907899D","51.546762197","51.546762197","0","0","5,107,001","5,112,000"
"0x38751891a7804519784811b3C8468f45Ad4f845B","50","0","0","50","5,107,001","5,112,000"
"0xC94B20AC3dF3076FCeDf16568faAD02412614fA9","50","0","0","50","5,107,001","5,112,000"
"0xEf0D23d1d1799c5fFC73549D6c4444A921Eee318","41.093687468","0","41.093687468","0","5,107,001","5,112,000"
"0xb08EED1A42CDa67af4c61A41A80C10C2bC60ea26","37.118957815","37.118957815","0","0","5,107,001","5,112,000"
"0x125C686d12Fa650E84f86A2821d34a0fa2E1b5F8","36.303464373","36.303464373","0","0","5,107,001","5,112,000"
"0x50e49d722ffa77238Ad31bCD654829671E111Ccf","35.408054549","0","35.408054549","0","5,107,001","5,112,000"
"0x1dCdC7E28470490CCDF5E19D391A715271F47317","32.889265616","32.889265616","0","0","5,107,001","5,112,000"
"0xAd10BaA65269Ca502f619dEb10AEDc1154fD0c0A","30","30","0","0","5,107,001","5,112,000"
"0xd1B59D11316E87C3a0A069E80F590BA35cD8D8D3","30","0","0","30","5,107,001","5,112,000"
"0x28Ae92d0fFc20D9127E3979d98282Ec2a6b1AA05","29.560043502","14.830685619","14.729357883","0","5,107,001","5,112,000"
"0x106b16f09d314A39Fe187E9507980d69dB86C43C","29.394003986","0","29.394003986","0","5,107,001","5,112,000"
"0xf2a4Cd73aa52F0f730FaA8156917E061311Bf11e","28.634859518","28.634859518","0","0","5,107,001","5,112,000"
"0x053394694897EC6080138b3681EF2413823fDF74","28.149798122","28.149798122","0","0","5,107,001","5,112,000"
"0xd5136Bf165EF752410627C81a5365ea6043a9e36","27.303780009","0","27.303780009","0","5,107,001","5,112,000"
"0xda81C972e8f464Ca8e9E26eDBfB5c636235882Fa","25.123042502","0","25.123042502","0","5,107,001","5,112,000"
"0xf9e2935588728C3430cD6778C535A4000A8351c1","19.56076576","19.56076576","0","0","5,107,001","5,112,000"
"0x9157CaDEf09876F13e44EFb5D6e0cEfd5BD86aE4","19.148859389","19.148859389","0","0","5,107,001","5,112,000"
"0xBCd4e108C9fdD54618f3B1DB87Aa4507008350b7","10.57524993","10.57524993","0","0","5,107,001","5,112,000"
"0x82C7AB4AD341BC7f2fB40D5629a957F5529A938B","9.27426375","9.27426375","0","0","5,107,001","5,112,000"
"0x9f96c04F0CcD14A23E48c052110ba7ab8219baf5","6.886270638","6.886270638","0","0","5,107,001","5,112,000"
"0x2320A38D525a7539CF6e24FC3A9197ee7e496674","6.28916573","6.28916573","0","0","5,107,001","5,112,000"
"0xBd9fDc3A6Fe8d7d9f3653065ea69fc98428ea659","1.347154194","1.347154194","0","0","5,107,001","5,112,000"
"0x696020e087875D4b32AE2625e9b76049ddF11013","0.412624653","0.412624653","0","0","5,107,001","5,112,000"
